formula,is_metal
KMnO2,False
Cr3Ni,True
CsRbAs,True
SiSn,False
Ca3P2,False
Li3Co2(GeO4)3,True
InSb,True
HfMg6Sb,True
HfMg6Sb,True
ZnSiO3,False
Mg6CdCo,True
Mg6CoSn,True
Mg6CuSb,True
Mg6CoNi,True
Mg6ZrGa,True
YHfMg6,True
Mg6TiZn,True
YMg6Ni,True
LaMg6Al,True
CaMg6Zr,True
Mg14SbMo,True
HfMg14Cr,True
RbMg14Bi,True
LaMg14Cr,True
KMg14Bi,True
KSrMg14,True
LaMg14Co,True
Mg14TiMn,True
RbMg14Sn,True
Mg14TiV,True
SrMg14Ni,True
HfMg14Co,True
BaC2,False
NaYMg6O8,False
Mg14TiCdO16,True
Mg14NiSnO16,True
YMg14TiO16,True
KMg14AlO16,False
Mg30SiSnO32,False
Mg30SiSnO32,False
CsYMg30O32,False
Mg2Bi,True
SnBi3,True
MnO2,True
Be3Si3(SbO6)2,False
Fe(WO4)2,True
W3O8,False
CaCuMo2O7,True
Zn(AgO2)2,False
LaZnFeSnO6,False
NiSnP2O9,False
Cr3O7,False
Ca2Cu9O13,True
CaP4WO12,False
ZnP4WO12,False
MgTiO2,False
Zn2Cr9O13,True
Zn(BiO2)4,False
Sr2Cu2BiO7,True
Ti3(P2O7)2,False
Ca2SbWO6,False
Ca(AgO2)2,True
Sr3CaCr2S2O5,False
Cu,True
Mg3Si2,True
Sr3CaTi3MnO10,True
DyMnGa,True
KMnO2,False
CeSe2,False
CeSe2,False
CeSe2,False
ZrSn,True
Sr2Mg,True
Sr2Mg,True
MgSb,True
MgBi2,True
YMg,True
Er(BC)2,True
DyMn2O4,True
HfTe3Se8,False
NaHfMg6,True
Mg2Mn2O5,True
La6Sm2Cr3(FeO4)5,False
CaSn5S11,False
ThO2,False
Sm4(CoB2)3,True
Fe(Mo3Se4)2,True
FeSO5,True
Er4(CoB2)3,True
Li5Cl3O,False
Rb2LiTaI6,True
Na2DyCuCl6,False
Na2ErCuCl6,False
K2GaHgCl6,True
K2ScAuF6,False
K2RhAuF6,False
CsK2SbF6,False
K2LiTaCl6,True
K2NaTaCl6,True
BaNiO3,True
